Num,Bowen,Clay,Cockcroft,Dopp,Karabell,Loza,Moody,Yates,AVG
CeeDee Lamb,1,1,1,1,2,1,1,2,1.3
Tyreek Hill,2,2,2,2,1,2,2,1,1.8
Ja'Marr Chase,3,3,3,5,3,3,3,4,3.4
Amon-Ra St. Brown,4,4,5,4,5,4,4,3,4.1
Justin Jefferson,5,5,4,3,4,5,5,5,4.5
A.J. Brown,6,6,6,6,6,6,6,6,6
Puka Nacua,7,7,8,7,7,8,8,7,7.4
Garrett Wilson,8,8,7,8,8,7,7,8,7.6
Davante Adams,9,10,9,16,9,9,11,10,10.4
Chris Olave,11,9,10,9,10,10,12,12,10.4
Michael Pittman Jr.,13,11,12,10,12,11,14,11,11.8
Mike Evans,12,12,11,12,11,12,15,13,12.3
Marvin Harrison Jr.,10,13,15,15,13,13,13,9,12.6
Drake London,14,14,13,11,15,15,9,14,13.1
Nico Collins,17,15,14,14,16,18,18,19,16.4
DK Metcalf,15,17,16,13,17,14,24,17,16.6
DeVonta Smith,16,21,18,18,18,16,19,15,17.6
Brandon Aiyuk,18,20,19,17,20,19,16,22,18.9
Deebo Samuel Sr.,19,18,24,21,14,17,17,23,19.1
Jaylen Waddle,22,23,20,19,21,23,10,21,19.9
DJ Moore,20,19,22,20,19,22,21,24,20.9
Stefon Diggs,24,22,17,22,23,20,23,16,20.9
Cooper Kupp,23,24,21,23,22,24,20,18,21.9
Malik Nabers,21,16,26,26,35,21,22,20,23.4
Zay Flowers,25,26,23,24,24,25,26,25,24.8
Calvin Ridley,26,25,27,25,26,26,34,27,27
Tee Higgins,27,27,25,30,25,27,30,28,27.4
George Pickens,28,28,29,27,29,28,28,31,28.5
Tank Dell,29,30,31,28,32,30,27,35,30.3
Chris Godwin,34,29,28,32,27,29,35,30,30.5
Amari Cooper,31,31,30,37,31,33,25,32,31.3
Keenan Allen,30,33,33,36,28,34,32,33,32.4
Christian Kirk,32,35,32,34,33,36,29,29,32.5
Diontae Johnson,35,32,34,33,34,32,33,34,33.4
Rashee Rice,33,34,36,29,36,35,38,26,33.4
Terry McLaurin,36,36,35,39,30,31,31,37,34.4
Christian Watson,37,39,41,40,37,40,40,40,39.3
Jayden Reed,45,40,37,31,42,41,39,41,39.5
Courtland Sutton,39,38,43,43,40,38,41,38,40
Jordan Addison,42,41,38,42,41,39,42,39,40.5
DeAndre Hopkins,40,51,42,38,48,37,36,36,41
Jaxon Smith-Njigba,38,37,39,41,39,43,46,46,41.1
Marquise Brown,46,49,44,35,49,44,37,44,43.5
Rome Odunze,47,43,40,44,43,46,43,47,44.1
Xavier Worthy,43,42,45,46,44,49,44,45,44.8
Ladd McConkey,41,44,NR,45,38,47,50,42,46
Tyler Lockett,44,50,46,48,52,42,45,48,46.9
Mike Williams,48,48,55,49,53,45,52,43,49.1
Jakobi Meyers,49,47,51,52,50,51,48,51,49.9
Brian Thomas Jr.,51,46,47,51,46,54,51,57,50.4
Keon Coleman,52,45,52,53,45,48,54,56,50.6
Darnell Mooney,50,52,54,50,47,50,55,52,51.3
Jerry Jeudy,54,53,49,54,51,52,57,54,53
Jameson Williams,53,57,48,47,56,55,49,60,53.1
Curtis Samuel,55,56,50,55,58,57,47,55,54.1
Adam Thielen,57,55,56,NR,54,53,56,50,55.3
Gabe Davis,56,54,53,56,55,56,58,NR,56.1
Rashid Shaheed,59,58,57,59,57,58,NR,58,58.4
Khalil Shakir,NR,60,60,60,NR,60,NR,49,59
Joshua Palmer,58,NR,NR,57,NR,NR,53,NR,59.1
